emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,timestamp,label,gesture
22,-7,-6,-7,-8,-5,-4,-4,1782739054.437456,2,open_hand
0,15,11,4,4,3,0,-2,1782739054.437456,2,open_hand
2,-31,-15,-18,-2,-2,-3,-6,1782739054.452158,2,open_hand
9,9,-22,-1,1,-1,-1,5,1782739054.452158,2,open_hand
5,25,8,-28,-9,-3,-3,-8,1782739054.452505,2,open_hand
-38,13,13,-3,-3,-1,2,0,1782739054.452505,2,open_hand
2,15,22,30,4,1,4,3,1782739054.4673111,2,open_hand
6,-11,-20,5,1,1,-1,0,1782739054.4673111,2,open_hand
6,19,2,-6,0,-2,0,6,1782739054.481997,2,open_hand
1,4,19,26,2,-1,0,-2,1782739054.481997,2,open_hand
-3,65,5,-4,6,2,2,-7,1782739054.4821482,2,open_hand
-7,-3,8,-14,-6,-4,-3,15,1782739054.4821482,2,open_hand
-7,9,-2,6,2,0,-2,-4,1782739054.497195,2,open_hand
6,5,19,14,0,0,-1,-2,1782739054.497195,2,open_hand
-4,-11,-18,-37,-5,-1,0,3,1782739054.511889,2,open_hand
3,-25,18,13,6,1,0,-6,1782739054.511889,2,open_hand
-6,4,-16,-15,-4,-2,0,6,1782739054.513033,2,open_hand
7,-6,-3,-6,-1,1,4,-9,1782739054.513033,2,open_hand
-5,-14,8,21,-1,0,-4,-1,1782739054.526633,2,open_hand
6,17,4,3,-2,0,0,-2,1782739054.526633,2,open_hand
-12,-7,-8,1,1,-1,-3,1,1782739054.542034,2,open_hand
7,-3,-5,34,4,0,-1,6,1782739054.542034,2,open_hand
-1,2,0,-8,0,0,0,1,1782739054.542281,2,open_hand
5,3,16,-7,-6,-3,0,-3,1782739054.542281,2,open_hand
8,13,32,8,0,-2,1,-1,1782739054.557655,2,open_hand
-6,16,-16,5,1,0,-1,2,1782739054.557655,2,open_hand
6,-11,38,-2,-2,-5,-5,-6,1782739054.572233,2,open_hand
-3,-9,-80,-80,-4,-1,-2,-7,1782739054.572233,2,open_hand
-14,37,16,10,-5,-3,-3,7,1782739054.57313,2,open_hand
5,-2,7,2,-4,-1,-3,-1,1782739054.57313,2,open_hand
2,-17,-14,15,2,1,4,6,1782739054.587183,2,open_hand
0,22,37,-12,-1,1,0,0,1782739054.587183,2,open_hand
3,-26,-26,-3,2,0,-2,-7,1782739054.602658,2,open_hand
0,1,9,-28,-10,-5,-2,3,1782739054.602658,2,open_hand
3,7,25,5,4,1,2,3,1782739054.602845,2,open_hand
-20,-20,-29,-2,-9,-5,-2,3,1782739054.602845,2,open_hand
5,13,32,17,7,3,1,-7,1782739054.618068,2,open_hand
0,-3,-21,15,1,1,-2,4,1782739054.618068,2,open_hand
0,8,36,-28,-1,2,1,-3,1782739054.6319702,2,open_hand
7,-12,-2,-6,0,2,-2,1,1782739054.6319702,2,open_hand
-9,-4,5,19,-4,-4,-1,-1,1782739054.633099,2,open_hand
1,-6,-24,-31,0,-2,0,-4,1782739054.633099,2,open_hand
-3,3,30,33,0,-1,1,1,1782739054.646601,2,open_hand
-4,0,22,60,10,3,2,-3,1782739054.646601,2,open_hand
-2,-30,-46,-47,-7,-3,-2,-9,1782739054.662724,2,open_hand
1,4,-17,-40,-5,-3,-2,-3,1782739054.662724,2,open_hand
-11,-7,-17,-7,-5,-1,0,4,1782739054.662875,2,open_hand
-1,67,30,43,4,-1,-3,-7,1782739054.662875,2,open_hand
-17,-15,7,7,1,-3,-4,-9,1782739054.677675,2,open_hand
36,14,7,6,0,0,-1,1,1782739054.677675,2,open_hand
-3,-49,47,1,2,-1,-3,9,1782739054.6923048,2,open_hand
-17,-67,-121,-41,-10,-8,-5,-19,1782739054.6923048,2,open_hand
7,14,25,2,4,1,1,-1,1782739054.693024,2,open_hand
-15,19,15,25,-4,-3,-4,13,1782739054.693024,2,open_hand
-16,8,-8,2,2,1,0,-10,1782739054.707202,2,open_hand
21,4,-7,-27,0,3,5,18,1782739054.707202,2,open_hand
4,0,11,-7,-1,0,1,5,1782739054.722162,2,open_hand
-10,-26,-7,17,0,-2,-2,-6,1782739054.722162,2,open_hand
5,-7,11,48,2,-2,-1,-9,1782739054.722347,2,open_hand
-5,8,-16,-37,-7,-2,-3,0,1782739054.722347,2,open_hand
-8,-13,-39,-42,-8,-2,-3,-2,1782739054.7374249,2,open_hand
-4,3,8,12,-1,-1,-1,-7,1782739054.7374249,2,open_hand
-6,-3,-44,-34,-11,-7,-4,0,1782739054.752118,2,open_hand
1,19,30,41,8,4,1,-3,1782739054.752118,2,open_hand
2,3,-5,-14,3,2,0,5,1782739054.753105,2,open_hand
-9,-13,-7,17,2,-1,-1,0,1782739054.753105,2,open_hand
20,28,-46,-20,-2,0,-1,7,1782739054.767133,2,open_hand
-1,-26,4,-10,-6,-5,-3,-10,1782739054.767133,2,open_hand
6,-3,-10,-46,1,2,4,24,1782739054.782031,2,open_hand
-4,-16,37,18,-3,0,-3,-12,1782739054.782031,2,open_hand
7,1,36,50,0,-1,0,-1,1782739054.782191,2,open_hand
-3,-69,-58,-52,-8,-5,-3,-6,1782739054.782191,2,open_hand
2,33,-13,23,-5,-4,-1,-3,1782739054.797309,2,open_hand
9,63,15,-9,1,3,3,2,1782739054.797309,2,open_hand
-8,0,-51,-33,0,1,0,0,1782739054.812317,2,open_hand
9,15,59,54,6,2,0,-1,1782739054.812317,2,open_hand
-3,-7,-11,-1,-5,-2,-1,-11,1782739054.812628,2,open_hand
0,-29,-52,-30,1,0,-2,0,1782739054.812628,2,open_hand
0,3,25,3,-4,-2,-1,-6,1782739054.8268642,2,open_hand
-16,40,78,40,7,1,2,14,1782739054.8268642,2,open_hand
9,-28,-56,-38,-2,0,-2,-11,1782739054.842695,2,open_hand
-3,3,-14,34,0,-4,-2,-3,1782739054.842695,2,open_hand
-3,-1,20,21,6,3,2,4,1782739054.8428109,2,open_hand
7,-29,-40,-32,-5,-4,-5,-1,1782739054.8428109,2,open_hand
-16,37,57,38,6,2,1,0,1782739054.8580952,2,open_hand
-4,-16,4,-7,-3,-2,-2,-3,1782739054.8580952,2,open_hand
3,-19,12,29,-1,-5,-6,-5,1782739054.873505,2,open_hand
3,6,-1,-19,-5,0,1,2,1782739054.873505,2,open_hand
-13,-2,-57,22,1,0,1,-3,1782739054.873783,2,open_hand
-16,0,-36,-94,-6,0,-3,-9,1782739054.873783,2,open_hand
2,3,36,36,0,-2,1,9,1782739054.8889852,2,open_hand
10,20,-24,-17,0,1,2,2,1782739054.8889852,2,open_hand
-2,-12,-8,-4,-3,0,-3,5,1782739054.9047182,2,open_hand
9,-4,60,37,1,-1,-3,-1,1782739054.9047182,2,open_hand
-11,62,-21,-36,-5,-1,3,9,1782739054.904913,2,open_hand
6,28,25,4,2,1,-3,-28,1782739054.904913,2,open_hand
6,-23,22,22,-2,-1,-1,-6,1782739054.918907,2,open_hand
-5,-7,-45,-17,-3,-3,-1,2,1782739054.918907,2,open_hand
8,4,38,-5,2,-1,-1,-3,1782739054.9334872,2,open_hand
-5,66,-10,-22,-1,-3,-1,6,1782739054.9334872,2,open_hand
-3,9,28,19,4,1,-1,2,1782739054.9337258,2,open_hand
-1,-2,28,29,4,3,1,-14,1782739054.9337258,2,open_hand
11,-19,-25,-25,-2,1,-2,17,1782739054.947638,2,open_hand
-4,-53,14,36,1,-2,-1,1,1782739054.947638,2,open_hand
1,6,12,-1,-1,-2,-2,0,1782739054.963558,2,open_hand
-10,-17,-26,-28,-7,-4,0,-14,1782739054.963558,2,open_hand
-11,5,-13,66,9,2,1,8,1782739054.963723,2,open_hand
2,-46,-23,-72,-6,-3,-3,6,1782739054.963723,2,open_hand
11,-6,4,13,-2,-1,2,5,1782739054.979151,2,open_hand
-12,3,-6,-5,-1,-3,0,-1,1782739054.979151,2,open_hand
-29,-17,-4,0,-4,-2,-3,-20,1782739054.993137,2,open_hand
1,15,34,39,10,5,2,7,1782739054.993137,2,open_hand
-3,4,-37,-28,-9,-6,-3,-5,1782739054.9942589,2,open_hand
12,2,7,-1,-2,-1,0,7,1782739054.9942589,2,open_hand
12,-18,-17,-12,3,0,-7,-23,1782739055.008708,2,open_hand
0,25,46,54,7,4,2,4,1782739055.008708,2,open_hand
-6,-6,-29,-41,-7,-3,-3,-6,1782739055.023663,2,open_hand
8,-21,16,18,2,-1,-1,5,1782739055.023663,2,open_hand
-2,-6,-9,-26,-3,0,4,4,1782739055.024021,2,open_hand
0,0,32,39,7,4,3,-6,1782739055.024021,2,open_hand
-7,7,5,-19,-5,-2,-2,-8,1782739055.03714,2,open_hand
12,-46,-20,-26,-5,-2,-1,10,1782739055.03714,2,open_hand
-15,41,-11,2,-4,-1,0,0,1782739055.051807,2,open_hand
1,13,17,28,3,0,0,-8,1782739055.051807,2,open_hand
-14,-23,12,-12,-2,-2,-2,-4,1782739055.068392,2,open_hand
0,4,8,15,3,2,0,6,1782739055.068392,2,open_hand
1,-11,-9,-10,1,-2,1,-8,1782739055.0686321,2,open_hand
-9,0,-8,43,-2,-3,-1,1,1782739055.0686321,2,open_hand
24,12,-21,-21,3,1,1,6,1782739055.0853171,2,open_hand
0,3,27,8,4,3,1,2,1782739055.0853171,2,open_hand
4,-8,-3,24,-16,-9,-7,-8,1782739055.099138,2,open_hand
2,-10,-23,-82,-9,-5,-3,1,1782739055.099138,2,open_hand
-9,22,30,42,10,5,1,1,1782739055.0995111,2,open_hand
15,16,16,17,-3,-3,-5,7,1782739055.0995111,2,open_hand
-4,-24,-16,-60,-6,-1,-2,-1,1782739055.113374,2,open_hand
-5,-4,-27,0,-5,-4,-4,-1,1782739055.113374,2,open_hand
11,10,22,15,6,1,1,3,1782739055.1293619,2,open_hand
-4,-1,42,26,-2,-1,-2,-22,1782739055.1293619,2,open_hand
-4,2,-42,-41,-3,-1,-2,-1,1782739055.129737,2,open_hand
-1,-7,-9,30,0,0,-2,4,1782739055.129737,2,open_hand
-6,-7,-31,-9,0,-1,-2,-2,1782739055.1418471,2,open_hand
-12,-47,-22,-34,-8,-4,-1,1,1782739055.1418471,2,open_hand
11,-8,51,-5,1,0,3,3,1782739055.157115,2,open_hand
-13,-39,7,-41,-3,-3,-1,-6,1782739055.157115,2,open_hand
1,-26,45,84,4,-1,-1,5,1782739055.157998,2,open_hand
-4,20,-1,-18,-5,-2,-2,-2,1782739055.157998,2,open_hand
5,-34,6,21,5,1,3,0,1782739055.1739368,2,open_hand
-10,18,25,10,4,1,3,24,1782739055.1739368,2,open_hand
20,-21,6,14,4,2,0,11,1782739055.189621,2,open_hand
-7,6,35,-36,-13,-8,-4,-6,1782739055.189621,2,open_hand
4,-33,-64,-56,-7,-3,0,-2,1782739055.189945,2,open_hand
3,21,-5,27,7,3,4,-1,1782739055.189945,2,open_hand
4,4,-1,1,-3,-2,-1,-10,1782739055.203743,2,open_hand
-8,4,-13,1,-3,-4,-2,24,1782739055.203743,2,open_hand
1,9,37,25,6,4,-1,-3,1782739055.219125,2,open_hand
6,13,-23,-28,-6,-3,-2,-5,1782739055.219125,2,open_hand
-16,22,40,18,9,5,4,-2,1782739055.2196019,2,open_hand
-1,-17,-79,0,2,1,1,-7,1782739055.2196019,2,open_hand
-10,-13,51,32,-2,-3,-3,-5,1782739055.233254,2,open_hand
4,-7,-71,-82,-8,-2,0,1,1782739055.233254,2,open_hand
0,-2,4,8,3,0,-1,1,1782739055.246988,2,open_hand
10,-4,37,4,-3,-3,-3,-15,1782739055.246988,2,open_hand
-10,21,-23,12,-4,-3,-3,5,1782739055.247099,2,open_hand
-11,-2,-6,-8,1,0,-2,-9,1782739055.247099,2,open_hand
23,9,21,38,1,0,-1,7,1782739055.265217,2,open_hand
-11,-11,-79,-82,-11,-4,-6,-26,1782739055.265217,2,open_hand
3,28,66,7,2,0,-1,-2,1782739055.278555,2,open_hand
4,-18,17,59,-1,-3,-2,0,1782739055.278555,2,open_hand
-6,-14,-87,-111,-13,-2,-1,-4,1782739055.279209,2,open_hand
4,33,87,60,9,5,3,13,1782739055.279209,2,open_hand
-7,-14,-19,-10,-4,-2,-3,-13,1782739055.293756,2,open_hand
-5,42,4,1,-2,2,0,9,1782739055.293756,2,open_hand
-2,-4,-4,14,-3,-5,-4,0,1782739055.307683,2,open_hand
-1,-4,-28,9,3,1,1,0,1782739055.307683,2,open_hand
-16,6,15,6,5,3,2,-6,1782739055.3078651,2,open_hand
16,-26,-50,-38,-7,-4,1,-7,1782739055.3078651,2,open_hand
4,1,-3,17,-3,-4,-4,10,1782739055.3248582,2,open_hand
-10,-12,18,44,11,7,6,16,1782739055.3248582,2,open_hand
0,-34,-12,-69,-19,-12,-6,-8,1782739055.338507,2,open_hand
4,72,17,52,17,6,2,-3,1782739055.338507,2,open_hand
-18,-6,0,-59,-12,-6,-5,0,1782739055.338742,2,open_hand
6,7,11,9,0,1,0,1,1782739055.338742,2,open_hand
2,-23,10,22,10,6,4,11,1782739055.352258,2,open_hand
9,25,6,17,-9,-5,-3,-1,1782739055.352258,2,open_hand
-2,20,-48,-41,-3,0,-2,-2,1782739055.367415,2,open_hand
2,5,36,19,10,4,2,1,1782739055.367415,2,open_hand
-7,-2,-15,11,-10,-4,-4,-2,1782739055.367618,2,open_hand
-8,0,6,-37,-3,-4,-2,0,1782739055.367618,2,open_hand
-25,16,59,65,11,6,1,-7,1782739055.38539,2,open_hand
-4,-3,-57,-65,-6,-3,-1,1,1782739055.38539,2,open_hand
12,19,21,35,8,2,-3,-9,1782739055.3980238,2,open_hand
-8,-35,-10,9,1,1,0,-8,1782739055.3980238,2,open_hand
3,-5,-40,-37,-7,-4,-2,-3,1782739055.399296,2,open_hand
4,11,66,65,10,2,0,3,1782739055.399296,2,open_hand
-10,-33,-71,-80,-13,-4,-2,1,1782739055.4135559,2,open_hand
4,-60,24,36,4,1,0,11,1782739055.4135559,2,open_hand
-1,-1,-15,12,0,1,1,-10,1782739055.427864,2,open_hand
-6,-9,29,-14,-6,1,0,10,1782739055.427864,2,open_hand
3,25,35,18,3,-1,0,0,1782739055.428041,2,open_hand
5,-20,29,61,4,0,1,16,1782739055.428041,2,open_hand
-3,-47,-83,-99,-18,-7,-2,-1,1782739055.443527,2,open_hand
7,-35,28,50,3,-2,-3,-9,1782739055.443527,2,open_hand
-3,6,41,15,1,3,6,8,1782739055.457351,2,open_hand
-4,3,-24,-1,-3,-1,0,-1,1782739055.457351,2,open_hand
1,-9,21,8,0,-3,-3,-3,1782739055.457916,2,open_hand
-4,16,-7,21,2,2,0,2,1782739055.457916,2,open_hand
-1,8,-8,-36,2,2,0,6,1782739055.472286,2,open_hand
-8,-20,-20,-28,-10,-6,-5,-12,1782739055.472286,2,open_hand
6,17,-10,31,8,1,2,2,1782739055.489662,2,open_hand
6,38,24,-4,-4,-3,0,-1,1782739055.489662,2,open_hand
-3,-2,-12,30,3,0,0,-1,1782739055.489962,2,open_hand
14,15,-1,-10,-1,1,1,-1,1782739055.489962,2,open_hand
-29,-1,14,-25,-6,-2,-1,0,1782739055.5041192,2,open_hand
-3,-12,-28,-18,-4,-4,-5,-9,1782739055.5041192,2,open_hand
-1,-13,14,18,3,0,-2,0,1782739055.5185971,2,open_hand
8,2,8,4,2,1,-2,-6,1782739055.5185971,2,open_hand
26,-6,-5,10,1,1,2,11,1782739055.5190048,2,open_hand
-9,14,23,-7,1,1,2,3,1782739055.5190048,2,open_hand
7,1,3,28,0,0,-1,-1,1782739055.5343869,2,open_hand
-17,89,-18,-31,-2,-4,-5,-19,1782739055.5343869,2,open_hand
6,19,79,71,8,2,-1,-8,1782739055.547895,2,open_hand
1,-11,-71,-69,-11,-2,-1,-1,1782739055.547895,2,open_hand
14,8,37,31,-1,-2,0,1,1782739055.5480819,2,open_hand
-2,-59,-1,-26,-6,-4,-3,3,1782739055.5480819,2,open_hand
-30,7,-27,-15,-2,-2,-4,-1,1782739055.576797,2,open_hand
-4,-9,29,33,0,-2,3,24,1782739055.576797,2,open_hand
36,20,17,-3,-1,0,-3,6,1782739055.57838,2,open_hand
12,-27,-64,-53,-10,-4,-1,0,1782739055.57838,2,open_hand
-13,7,-11,31,7,2,-2,-12,1782739055.578472,2,open_hand
0,-13,-3,-16,-2,-1,2,7,1782739055.578472,2,open_hand
0,-1,48,38,3,0,2,5,1782739055.5932758,2,open_hand
-8,5,-21,-43,-3,-1,-2,-5,1782739055.5932758,2,open_hand
11,-16,-26,-9,1,1,2,5,1782739055.608812,2,open_hand
3,12,49,31,1,0,1,-5,1782739055.608812,2,open_hand
-12,-38,5,-14,-4,-2,-1,-8,1782739055.609123,2,open_hand
-1,30,-7,20,5,2,0,-4,1782739055.609123,2,open_hand
-13,-11,-26,-9,-7,-5,-3,-8,1782739055.665884,2,open_hand
-5,4,-37,-61,-7,-5,-4,-11,1782739055.665884,2,open_hand
-2,9,30,36,4,2,0,-1,1782739055.666964,2,open_hand
-23,-22,-53,-15,-2,-1,-1,-2,1782739055.666964,2,open_hand
18,14,10,27,7,5,4,9,1782739055.669993,2,open_hand
7,-17,19,10,-3,-3,-3,1,1782739055.669993,2,open_hand
-24,29,-35,-49,-10,-5,-3,-24,1782739055.682436,2,open_hand
16,-36,13,25,5,4,2,7,1782739055.682436,2,open_hand
3,3,-51,-53,-11,-6,-4,-1,1782739055.682682,2,open_hand
13,24,41,42,7,3,2,-9,1782739055.682682,2,open_hand
-3,-13,-6,-27,0,1,-1,3,1782739055.6976771,2,open_hand
-7,-7,-20,27,0,-1,-3,-7,1782739055.6976771,2,open_hand
9,-21,-7,-42,-5,-2,2,8,1782739055.6981351,2,open_hand
6,56,38,41,4,2,1,-11,1782739055.6981351,2,open_hand
-23,-10,-78,-43,-2,-2,1,-7,1782739055.7123141,2,open_hand
13,-26,30,6,-2,-4,-4,0,1782739055.7123141,2,open_hand
-1,-11,-6,-9,1,0,-2,-6,1782739055.727076,2,open_hand
-18,-17,4,32,2,2,1,24,1782739055.727076,2,open_hand
4,-12,24,-18,-11,-4,-5,-14,1782739055.7275252,2,open_hand
-1,22,18,23,3,0,-1,-2,1782739055.7275252,2,open_hand
8,-13,-27,-26,-5,-4,-3,-14,1782739055.741975,2,open_hand
-13,-22,-3,5,4,-1,-1,6,1782739055.741975,2,open_hand
-6,3,16,22,5,0,0,-2,1782739055.757312,2,open_hand
9,7,-9,8,0,1,-1,15,1782739055.757312,2,open_hand
-7,1,23,27,-4,-6,-4,-1,1782739055.757504,2,open_hand
7,-1,24,28,1,-2,-4,-6,1782739055.757504,2,open_hand
-1,-14,5,-49,-12,-2,-1,6,1782739055.772555,2,open_hand
0,78,30,17,9,4,2,-2,1782739055.772555,2,open_hand
-15,18,-3,9,8,5,4,11,1782739055.7870982,2,open_hand
0,-10,-47,-10,-5,-4,-5,-21,1782739055.7870982,2,open_hand
-7,-6,3,-43,-6,-3,-3,-6,1782739055.788161,2,open_hand
0,-7,14,7,-2,1,2,-5,1782739055.788161,2,open_hand
-4,0,-30,-27,-2,-3,-3,12,1782739055.802321,2,open_hand
9,-31,-12,-2,-6,-3,1,16,1782739055.802321,2,open_hand
-20,16,32,25,9,2,2,-6,1782739055.818444,2,open_hand
-1,-20,5,-12,-2,-1,1,10,1782739055.818444,2,open_hand
-12,11,26,55,1,1,0,-4,1782739055.818759,2,open_hand
13,-17,-37,-88,-9,-3,-2,3,1782739055.818759,2,open_hand
2,-10,-8,13,0,1,3,1,1782739055.832744,2,open_hand
-5,-12,8,25,1,-1,-2,-6,1782739055.832744,2,open_hand
16,12,33,72,4,2,0,-6,1782739055.847126,2,open_hand
-3,47,-8,-41,-3,0,-3,-2,1782739055.847126,2,open_hand
3,-10,-14,5,-1,-2,-1,2,1782739055.847473,2,open_hand
-12,6,7,-39,-3,-3,-4,-13,1782739055.847473,2,open_hand
9,10,3,34,6,1,-3,-1,1782739055.861938,2,open_hand
1,7,10,22,3,0,1,-4,1782739055.861938,2,open_hand
-5,6,23,6,-2,-6,-4,-1,1782739055.877774,2,open_hand
-6,-22,-16,-13,-6,-4,-4,-3,1782739055.877774,2,open_hand
6,6,-14,-27,1,2,5,13,1782739055.878021,2,open_hand
6,2,9,16,5,0,1,1,1782739055.878021,2,open_hand
-1,-8,-32,1,1,0,-1,4,1782739055.892423,2,open_hand
-8,-2,13,10,3,3,2,0,1782739055.892423,2,open_hand
-24,-7,10,16,0,-1,-2,-8,1782739055.9091682,2,open_hand
3,15,4,-39,-7,-2,-1,-8,1782739055.9091682,2,open_hand
13,-14,42,34,0,-1,1,16,1782739055.909479,2,open_hand
-5,-5,-18,-25,-8,-5,-3,-10,1782739055.909479,2,open_hand
-27,-18,-56,-34,1,1,1,16,1782739055.925065,2,open_hand
-4,3,47,31,0,-2,-3,-6,1782739055.925065,2,open_hand
11,13,1,48,11,6,1,-9,1782739055.938037,2,open_hand
0,-9,-13,-54,-7,-2,0,15,1782739055.938037,2,open_hand
6,-19,-46,-46,-9,-4,-3,-5,1782739055.939797,2,open_hand
-2,-15,11,39,3,2,2,-3,1782739055.939797,2,open_hand
3,0,-6,-28,-3,-2,-3,-2,1782739055.953975,2,open_hand
14,-18,44,29,6,1,1,-2,1782739055.953975,2,open_hand
-1,0,-39,7,3,2,2,-4,1782739055.967718,2,open_hand
-16,7,11,27,2,1,1,0,1782739055.967718,2,open_hand
7,-28,-56,-92,-18,-8,-4,-6,1782739055.968101,2,open_hand
-3,-1,6,9,3,2,3,2,1782739055.968101,2,open_hand
1,4,25,28,-2,-4,-4,-12,1782739055.9813938,2,open_hand
-20,-1,-9,-26,-4,-3,-2,-2,1782739055.9813938,2,open_hand
1,26,34,14,2,1,2,3,1782739056.0002072,2,open_hand
-13,-15,-12,30,6,3,0,5,1782739056.0002072,2,open_hand
-3,-70,-38,-83,-21,-12,-12,-29,1782739056.0002391,2,open_hand
-1,15,2,21,1,1,-1,-5,1782739056.0002391,2,open_hand
1,3,2,13,2,1,2,-6,1782739056.0132449,2,open_hand
4,4,7,-18,-3,-1,-2,-1,1782739056.0132449,2,open_hand
7,2,31,6,3,1,3,5,1782739056.0289228,2,open_hand
-10,-33,-49,4,0,-2,-4,-10,1782739056.0289228,2,open_hand
11,-2,15,39,7,3,3,5,1782739056.029218,2,open_hand
-28,-15,-29,-51,-10,-5,-2,0,1782739056.029218,2,open_hand
-4,5,23,18,-4,-2,-3,5,1782739056.043856,2,open_hand
9,-7,-26,-55,-2,-1,-1,1,1782739056.043856,2,open_hand
-1,21,44,32,8,3,3,3,1782739056.0583308,2,open_hand
18,-12,-60,-1,-6,-4,-2,-4,1782739056.0583308,2,open_hand
-33,52,27,29,1,2,1,1,1782739056.061463,2,open_hand
2,-25,2,6,-3,-1,-1,-2,1782739056.061463,2,open_hand
-9,-3,17,-28,-5,-2,-1,9,1782739056.071955,2,open_hand
14,16,-3,-4,0,1,-3,14,1782739056.071955,2,open_hand
8,13,22,19,5,1,-1,2,1782739056.088266,2,open_hand
-8,-22,22,5,-7,-4,-3,-27,1782739056.088266,2,open_hand
-13,40,-30,-37,2,3,3,22,1782739056.0887098,2,open_hand
2,-16,11,15,-3,-6,-3,-4,1782739056.0887098,2,open_hand
2,30,15,-11,2,0,0,4,1782739056.104177,2,open_hand
23,30,37,47,7,4,2,14,1782739056.104177,2,open_hand
12,13,10,-7,-9,-4,0,-7,1782739056.120812,2,open_hand
-23,-1,-32,16,3,-1,-5,-35,1782739056.120812,2,open_hand
-2,4,18,39,0,0,0,-6,1782739056.1211991,2,open_hand
-14,-30,-42,-66,-10,-6,-4,-2,1782739056.1211991,2,open_hand
11,-8,31,13,0,0,-2,-7,1782739056.1329181,2,open_hand
10,-5,-4,25,2,3,3,7,1782739056.1329181,2,open_hand
0,3,17,7,1,0,1,0,1782739056.148788,2,open_hand
4,-7,-32,-42,-1,0,1,5,1782739056.148788,2,open_hand
5,1,-18,-19,-8,-6,-7,-6,1782739056.14918,2,open_hand
-3,25,17,25,4,3,2,-7,1782739056.14918,2,open_hand
20,-7,-31,-37,-5,-2,-1,15,1782739056.1626081,2,open_hand
1,-3,1,30,4,2,2,8,1782739056.1626081,2,open_hand
-4,-11,23,14,2,3,1,-5,1782739056.1768398,2,open_hand
-14,-16,-23,-27,-4,-3,-2,-4,1782739056.1768398,2,open_hand
9,17,3,-17,-4,-2,0,-3,1782739056.177962,2,open_hand
10,36,-23,25,5,1,-1,3,1782739056.177962,2,open_hand
-32,-75,-14,-18,-3,-4,-5,-8,1782739056.193727,2,open_hand
22,18,2,-10,-3,0,1,10,1782739056.193727,2,open_hand
-17,12,10,18,8,5,3,15,1782739056.2077188,2,open_hand
-9,0,-27,-32,-9,-4,-4,1,1782739056.2077188,2,open_hand
-1,-49,-9,15,-2,-4,-4,-14,1782739056.207904,2,open_hand
6,19,28,22,3,0,1,15,1782739056.207904,2,open_hand
1,-25,-53,-50,-6,-5,-4,-1,1782739056.223609,2,open_hand
5,7,84,104,15,5,3,-9,1782739056.223609,2,open_hand
-16,-36,-128,-82,-19,-10,-5,8,1782739056.237356,2,open_hand
-1,-47,19,39,3,0,-1,-4,1782739056.237356,2,open_hand
10,26,24,-14,-3,0,0,1,1782739056.237529,2,open_hand
-10,-4,22,16,2,2,0,-2,1782739056.237529,2,open_hand
7,0,5,-3,2,1,1,-6,1782739056.252295,2,open_hand
3,6,-11,-9,-1,-2,-1,0,1782739056.252295,2,open_hand
-2,-17,-19,-5,0,0,-1,-9,1782739056.267328,2,open_hand
6,-14,-2,-27,-7,-2,0,7,1782739056.267328,2,open_hand
-3,19,17,17,4,2,1,-3,1782739056.2676868,2,open_hand
17,11,16,3,-2,-2,-4,-3,1782739056.2676868,2,open_hand
-8,-5,-19,-27,-2,-2,-2,4,1782739056.281588,2,open_hand
-9,13,64,28,-1,-5,-3,-3,1782739056.281588,2,open_hand
1,-33,-40,-7,3,1,-1,0,1782739056.297477,2,open_hand
-8,16,16,17,1,3,1,12,1782739056.297477,2,open_hand
8,-17,42,28,0,-2,-2,-32,1782739056.298041,2,open_hand
-3,-7,-66,-40,-5,0,-1,5,1782739056.298041,2,open_hand
15,6,57,17,-1,-1,0,16,1782739056.312288,2,open_hand
-12,11,5,-7,-4,0,2,-1,1782739056.312288,2,open_hand
-16,-9,-62,-12,-1,0,-1,0,1782739056.327172,2,open_hand
-16,-24,-20,-44,-3,-3,0,-5,1782739056.327172,2,open_hand
9,13,58,67,10,3,2,5,1782739056.327863,2,open_hand
-5,-1,-59,-81,-11,-4,-5,-6,1782739056.327863,2,open_hand
0,-6,14,46,8,3,0,4,1782739056.341711,2,open_hand
25,6,7,11,-8,-4,-4,7,1782739056.341711,2,open_hand
1,65,-23,-22,0,2,0,2,1782739056.357414,2,open_hand
-32,7,35,44,4,0,-2,2,1782739056.357414,2,open_hand
2,-7,-4,-19,-2,2,-2,-3,1782739056.357453,2,open_hand
4,0,52,62,3,1,1,-2,1782739056.357453,2,open_hand
0,-26,-72,-73,-15,-9,-6,-10,1782739056.372193,2,open_hand
12,30,36,56,7,3,2,10,1782739056.372193,2,open_hand
4,-16,-3,-31,-4,-3,-2,-6,1782739056.387276,2,open_hand
-2,-4,-34,27,9,5,3,18,1782739056.387276,2,open_hand
-10,28,36,29,2,-1,0,3,1782739056.388254,2,open_hand
-5,0,11,-30,-4,-5,-2,-9,1782739056.388254,2,open_hand
1,-3,-10,4,-1,-4,-3,-15,1782739056.4023108,2,open_hand
15,9,-1,-7,2,0,-2,16,1782739056.4023108,2,open_hand
2,14,75,69,5,0,0,-11,1782739056.417575,2,open_hand
8,-28,-60,-71,-4,0,-1,-3,1782739056.417575,2,open_hand
1,20,38,37,5,0,1,0,1782739056.418549,2,open_hand
-8,-9,-18,-27,-12,-5,-4,-7,1782739056.418549,2,open_hand
-16,2,-2,18,3,3,-1,-12,1782739056.432844,2,open_hand
